IF;THEN;CONFIDENCE
irak;flucht,  spend;0.9516562220232766
irak;flucht,  terrormiliz;0.9516562220232766
irak;mensch;0.9516562220232766
irak;mensch,  mio;0.9516562220232766
irak;spend;0.9516562220232766
irak;mensch,  spend;0.9516562220232766
irak;mio,  spend;0.9516562220232766
irak;terrormiliz;0.9516562220232766
irak;mensch,  terrormiliz;0.9516562220232766
irak;mio,  terrormiliz;0.9516562220232766
irak;spend,  terrormiliz;0.9516562220232766
irak;mio;0.9525514771709938
spend;mio,  spd;0.9527629233511586
irak;fluchtling;0.9561324977618622
irak;fluchtling,  spd;0.9561324977618622
sigmar;gabriel;0.957345971563981
spend;mio;0.9581105169340464
terrormiliz;flucht,  http;0.9750692520775623
terrormiliz;fluchtling,  http;0.9750692520775623
terrormiliz;http;0.9750692520775623
terrormiliz;http,  irak;0.9750692520775623
terrormiliz;http,  mensch;0.9750692520775623
terrormiliz;http,  mio;0.9750692520775623
terrormiliz;http,  spd;0.9750692520775623
terrormiliz;http,  spend;0.9750692520775623
terrormiliz;flucht,  fluchtling;0.9759926131117267
terrormiliz;flucht,  spd;0.9759926131117267
terrormiliz;fluchtling;0.9759926131117267
terrormiliz;fluchtling,  irak;0.9759926131117267
terrormiliz;fluchtling,  mensch;0.9759926131117267
terrormiliz;fluchtling,  mio;0.9759926131117267
terrormiliz;fluchtling,  spd;0.9759926131117267
terrormiliz;fluchtling,  spend;0.9759926131117267
terrormiliz;irak,  spd;0.9759926131117267
terrormiliz;mensch,  spd;0.9759926131117267
terrormiliz;mio,  spd;0.9759926131117267
terrormiliz;spd,  spend;0.9759926131117267
terrormiliz;flucht;0.9815327793167128
terrormiliz;flucht,  irak;0.9815327793167128
terrormiliz;flucht,  mensch;0.9815327793167128
terrormiliz;flucht,  mio;0.9815327793167128
terrormiliz;flucht,  spend;0.9815327793167128
terrormiliz;irak;0.9815327793167128
terrormiliz;irak,  mensch;0.9815327793167128
terrormiliz;irak,  mio;0.9815327793167128
terrormiliz;irak,  spend;0.9815327793167128
terrormiliz;mensch;0.9815327793167128
terrormiliz;mensch,  mio;0.9815327793167128
terrormiliz;mensch,  spend;0.9815327793167128
terrormiliz;mio;0.9815327793167128
terrormiliz;mio,  spend;0.9815327793167128
terrormiliz;spend;0.9815327793167128
merkel;spd;0.9827873403664631
spend;spd;0.9830659536541889
terrormiliz;spd;0.9861495844875346
irak;spd;0.9874664279319606
syri;spd;0.9981343283582089
afd,  grun;link;0.6545643153526971
link,  spd;cdu;0.6573741007194245
grun,  spd;cdu;0.6607304557802596
cdu,  link;grun;0.6616424116424117
cdu,  fdp;grun;0.6617283950617284
link,  spd;grun;0.6825539568345323
grun,  link;cdu;0.7068295391449195
cdu,  csu;spd;0.7180232558139535
merkel,  spd;cdu;0.7209039548022599
ard,  zdf;cdu;0.7323943661971831
csu,  zdf;cdu;0.7413010590015129
spd,  zdf;cdu;0.7470817120622568
afd,  cdu;spd;0.7473309608540926
mensch,  spd;http;0.7587939698492462
mensch,  spd;irak;0.7587939698492462
mensch,  spd;spend;0.7587939698492462
mensch,  spd;terrormiliz;0.7587939698492462
mensch,  spd;mio;0.7595118449389806
cdu,  link;spd;0.7598752598752598
mensch,  spd;flucht;0.760229720028715
afd,  grun;cdu;0.7634854771784232
ard,  spd;csu;0.7660753880266076
spd,  zdf;csu;0.7717250324254216
ard,  cdu;zdf;0.7719298245614035
mensch,  spd;fluchtling;0.7724335965541995
ard,  zdf;csu;0.7772087067861716
cdu,  zdf;csu;0.7777777777777778
ard,  spd;cdu;0.779379157427938
ard,  spd;zdf;0.7838137472283814
csu,  grun;spd;0.7973790322580645
http,  spd;flucht;0.7981859410430839
http,  spd;irak;0.7981859410430839
http,  spd;mio;0.7981859410430839
http,  spd;spend;0.7981859410430839
http,  spd;terrormiliz;0.7981859410430839
ard,  cdu;csu;0.7989203778677463
http,  spd;mensch;0.798941798941799
afd,  link;grun;0.7997465145754119
http,  spd;fluchtling;0.8095238095238095
csu,  grun;cdu;0.8165322580645161
ard,  csu;cdu;0.8188105117565698
fdp,  spd;cdu;0.8189158016147635
afd,  link;cdu;0.8250950570342205
fdp,  grun;cdu;0.8297213622291022
ard,  csu;zdf;0.8395573997233748
grun,  link;spd;0.8428650749583565
fdp,  grun;spd;0.8436532507739938
ceta,  ttip;spd;0.8454172366621067
cdu,  grun;spd;0.8514196810579541
gabriel,  spdbpt;spd;0.8687350835322196
cdu,  fdp;spd;0.8765432098765432
afd,  link;spd;0.8783269961977186
csu,  spd;cdu;0.8955765047135605
csu,  link;spd;0.8961748633879781
csu,  zdf;spd;0.9001512859304085
ard,  zdf;spd;0.9052496798975672
cdu,  zdf;ard;0.9079365079365079
cdu,  zdf;spd;0.9142857142857143
spd,  zdf;ard;0.9169909208819714
csu,  zdf;ard;0.9183055975794251
flucht,  mensch;fluchtling;0.9231441048034934
flucht,  mensch;http;0.9231441048034934
afd,  grun;spd;0.9242738589211619
flucht,  mensch;spd;0.9248908296943231
flucht,  mensch;irak;0.9283842794759826
flucht,  mensch;spend;0.9283842794759826
flucht,  mensch;terrormiliz;0.9283842794759826
ard,  bild;spd;0.9313543599257885
mio,  spd;http;0.9328621908127208
mio,  spd;terrormiliz;0.9337455830388692
mio,  spd;flucht;0.9346289752650176
mio,  spd;irak;0.9346289752650176
mio,  spd;mensch;0.9346289752650176
gabriel,  sigmar;spd;0.9372937293729373
mio,  spd;fluchtling;0.9425795053003534
mio,  spd;spend;0.9443462897526502
ard,  cdu;spd;0.9487179487179487
csu,  link;cdu;0.9489981785063752
sigmar,  spd;gabriel;0.9546218487394958
ard,  csu;spd;0.9557399723374828
flucht,  mensch;mio;0.9572052401746725
irak,  spd;http;0.957388939256573
spd,  spend;http;0.957388939256573
irak,  spd;flucht;0.958295557570263
spd,  spend;flucht;0.958295557570263
spd,  spend;fluchtling;0.958295557570263
irak,  spd;mensch;0.958295557570263
spd,  spend;irak;0.958295557570263
irak,  spd;spend;0.958295557570263
irak,  spd;terrormiliz;0.958295557570263
spd,  spend;mensch;0.958295557570263
spd,  spend;terrormiliz;0.958295557570263
irak,  spd;mio;0.9592021758839528
mensch,  mio;fluchtling;0.9600363306085377
mensch,  mio;http;0.9600363306085377
mensch,  mio;spd;0.96094459582198
flucht,  mio;http;0.9626593806921676
flucht,  mio;fluchtling;0.9635701275045537
flucht,  mio;spd;0.9635701275045537
mensch,  mio;irak;0.9654859218891917
mensch,  mio;spend;0.9654859218891917
mensch,  mio;terrormiliz;0.9654859218891917
flucht,  mio;irak;0.9681238615664846
flucht,  mio;spend;0.9681238615664846
flucht,  mio;terrormiliz;0.9681238615664846
irak,  spd;fluchtling;0.9682683590208522
csu,  merkel;cdu;0.9690576652601969
spd,  spend;mio;0.9691749773345422
fluchtling,  http;flucht;0.9696969696969697
fluchtling,  http;irak;0.9696969696969697
fluchtling,  http;mensch;0.9696969696969697
fluchtling,  http;mio;0.9696969696969697
fluchtling,  http;spend;0.9696969696969697
fluchtling,  http;terrormiliz;0.9696969696969697
ceta,  spd;ttip;0.9732283464566929
flucht,  fluchtling;http;0.9777777777777777
fluchtling,  mensch;http;0.9777777777777777
cdu,  merkel;spd;0.9785276073619632
flucht,  fluchtling;irak;0.9787037037037037
fluchtling,  mensch;flucht;0.9787037037037037
flucht,  fluchtling;mensch;0.9787037037037037
flucht,  fluchtling;spend;0.9787037037037037
flucht,  fluchtling;terrormiliz;0.9787037037037037
fluchtling,  mensch;irak;0.9787037037037037
fluchtling,  mensch;mio;0.9787037037037037
fluchtling,  mensch;spend;0.9787037037037037
fluchtling,  mensch;terrormiliz;0.9787037037037037
flucht,  fluchtling;mio;0.9796296296296296
flucht,  fluchtling;spd;0.9796296296296296
mio,  spend;http;0.9823255813953489
mio,  spend;fluchtling;0.9832558139534884
fluchtling,  http;spd;0.9834710743801653
fluchtling,  mio;http;0.9841565703634669
fluchtling,  mio;mensch;0.9850885368126747
fluchtling,  mio;spend;0.9850885368126747
fluchtling,  mio;terrormiliz;0.9850885368126747
fluchtling,  mio;flucht;0.9860205032618826
fluchtling,  mio;irak;0.9860205032618826
fluchtling,  irak;http;0.9887640449438202
spd,  terrormiliz;http;0.9887640449438202
mio,  spend;flucht;0.9888372093023255
mio,  spend;irak;0.9888372093023255
mio,  spend;mensch;0.9888372093023255
mio,  spend;terrormiliz;0.9888372093023255
fluchtling,  irak;flucht;0.9897003745318352
spd,  terrormiliz;flucht;0.9897003745318352
fluchtling,  irak;mensch;0.9897003745318352
fluchtling,  irak;spend;0.9897003745318352
fluchtling,  irak;terrormiliz;0.9897003745318352
spd,  terrormiliz;fluchtling;0.9897003745318352
spd,  terrormiliz;irak;0.9897003745318352
spd,  terrormiliz;mensch;0.9897003745318352
spd,  terrormiliz;mio;0.9897003745318352
spd,  terrormiliz;spend;0.9897003745318352
fluchtling,  irak;mio;0.9906367041198502
csu,  merkel;spd;0.9915611814345991
flucht,  spd;http;0.9924812030075187
irak,  mio;http;0.9924812030075187
flucht,  irak;http;0.993414863593603
flucht,  spend;http;0.993414863593603
flucht,  terrormiliz;http;0.993414863593603
irak,  mensch;http;0.993414863593603
irak,  spend;http;0.993414863593603
mensch,  spend;http;0.993414863593603
irak,  terrormiliz;http;0.993414863593603
mensch,  terrormiliz;http;0.993414863593603
mio,  terrormiliz;http;0.993414863593603
spend,  terrormiliz;http;0.993414863593603
flucht,  spd;irak;0.993421052631579
flucht,  spd;spend;0.993421052631579
flucht,  spd;terrormiliz;0.993421052631579
flucht,  irak;fluchtling;0.9943555973659455
flucht,  irak;spd;0.9943555973659455
flucht,  spend;fluchtling;0.9943555973659455
flucht,  spend;spd;0.9943555973659455
flucht,  terrormiliz;fluchtling;0.9943555973659455
flucht,  terrormiliz;spd;0.9943555973659455
irak,  mensch;fluchtling;0.9943555973659455
irak,  spend;fluchtling;0.9943555973659455
mensch,  spend;fluchtling;0.9943555973659455
irak,  terrormiliz;fluchtling;0.9943555973659455
mensch,  terrormiliz;fluchtling;0.9943555973659455
mio,  terrormiliz;fluchtling;0.9943555973659455
spend,  terrormiliz;fluchtling;0.9943555973659455
irak,  mensch;spd;0.9943555973659455
irak,  spend;spd;0.9943555973659455
irak,  terrormiliz;spd;0.9943555973659455
mensch,  spend;spd;0.9943555973659455
mensch,  terrormiliz;spd;0.9943555973659455
mio,  terrormiliz;spd;0.9943555973659455
spend,  terrormiliz;spd;0.9943555973659455
flucht,  spd;fluchtling;0.9943609022556391
flucht,  spd;mio;0.9943609022556391
irak,  mio;fluchtling;0.9943609022556391
irak,  mio;spd;0.9943609022556391
fluchtling,  mio;spd;0.994408201304753
mio,  spend;spd;0.9944186046511628
flucht,  spd;mensch;0.9953007518796992
mensch,  mio;flucht;0.9954586739327884
fluchtling,  mensch;spd;0.9962962962962963
http,  mensch;fluchtling;0.9971671388101983
http,  mensch;irak;0.9971671388101983
http,  mensch;spend;0.9971671388101983
http,  mensch;terrormiliz;0.9971671388101983
fluchtling,  spend;http;0.998109640831758
http,  mensch;flucht;0.9981114258734656
http,  mensch;mio;0.9981114258734656
http,  mensch;spd;0.9981114258734656
flucht,  mio;mensch;0.9981785063752276
flucht,  http;fluchtling;0.9990539262062441
flucht,  http;irak;0.9990539262062441
flucht,  http;spd;0.9990539262062441
flucht,  http;spend;0.9990539262062441
flucht,  http;terrormiliz;0.9990539262062441
http,  mio;fluchtling;0.9990539262062441
fluchtling,  terrormiliz;http;0.9990539262062441
http,  mio;irak;0.9990539262062441
http,  mio;spd;0.9990539262062441
http,  mio;spend;0.9990539262062441
http,  mio;terrormiliz;0.9990539262062441
fluchtling,  spend;flucht;0.999054820415879
fluchtling,  spend;irak;0.999054820415879
fluchtling,  spend;mensch;0.999054820415879
fluchtling,  spend;mio;0.999054820415879
fluchtling,  spend;spd;0.999054820415879
fluchtling,  spend;terrormiliz;0.999054820415879
irak,  mio;flucht;0.9990601503759399
irak,  mio;mensch;0.9990601503759399
irak,  mio;spend;0.9990601503759399
irak,  mio;terrormiliz;0.9990601503759399
http,  irak;flucht;1.0
flucht,  http;mensch;1.0
irak,  mensch;flucht;1.0
flucht,  irak;mensch;1.0
http,  mio;flucht;1.0
flucht,  http;mio;1.0
flucht,  irak;mio;1.0
http,  spend;flucht;1.0
irak,  spend;flucht;1.0
flucht,  spend;irak;1.0
flucht,  irak;spend;1.0
mensch,  spend;flucht;1.0
flucht,  spend;mensch;1.0
flucht,  spend;mio;1.0
fluchtling,  terrormiliz;flucht;1.0
http,  terrormiliz;flucht;1.0
irak,  terrormiliz;flucht;1.0
flucht,  terrormiliz;irak;1.0
flucht,  irak;terrormiliz;1.0
mensch,  terrormiliz;flucht;1.0
flucht,  terrormiliz;mensch;1.0
mio,  terrormiliz;flucht;1.0
flucht,  terrormiliz;mio;1.0
spend,  terrormiliz;flucht;1.0
flucht,  terrormiliz;spend;1.0
flucht,  spend;terrormiliz;1.0
http,  irak;fluchtling;1.0
fluchtling,  irak;spd;1.0
http,  spend;fluchtling;1.0
http,  terrormiliz;fluchtling;1.0
fluchtling,  terrormiliz;irak;1.0
fluchtling,  terrormiliz;mensch;1.0
fluchtling,  terrormiliz;mio;1.0
fluchtling,  terrormiliz;spd;1.0
fluchtling,  terrormiliz;spend;1.0
http,  irak;mensch;1.0
http,  irak;mio;1.0
http,  mio;mensch;1.0
http,  irak;spd;1.0
http,  spend;irak;1.0
http,  irak;spend;1.0
http,  spend;mensch;1.0
http,  spend;mio;1.0
http,  spend;spd;1.0
http,  terrormiliz;irak;1.0
http,  irak;terrormiliz;1.0
http,  terrormiliz;mensch;1.0
http,  terrormiliz;mio;1.0
http,  terrormiliz;spd;1.0
http,  terrormiliz;spend;1.0
http,  spend;terrormiliz;1.0
irak,  mensch;mio;1.0
mensch,  spend;irak;1.0
irak,  spend;mensch;1.0
irak,  mensch;spend;1.0
irak,  spend;mio;1.0
mensch,  terrormiliz;irak;1.0
irak,  terrormiliz;mensch;1.0
irak,  mensch;terrormiliz;1.0
mio,  terrormiliz;irak;1.0
irak,  terrormiliz;mio;1.0
spend,  terrormiliz;irak;1.0
irak,  terrormiliz;spend;1.0
irak,  spend;terrormiliz;1.0
mensch,  spend;mio;1.0
mio,  terrormiliz;mensch;1.0
mensch,  terrormiliz;mio;1.0
spend,  terrormiliz;mensch;1.0
mensch,  terrormiliz;spend;1.0
mensch,  spend;terrormiliz;1.0
spend,  terrormiliz;mio;1.0
mio,  terrormiliz;spend;1.0
