1021372974	1
102138566	1
102154457	1
102157523	2
102158743	2
1021754359	1
1021844202	2
1021881156	1
10218892	1
102189674	2
1021921448	1
1021961600	4
1022025746	1
102207210	1
1022177947	4
1022182052	1
1022274974	18
1022716183	1
1022790248	3
1022816287	1
1022967583	1
1023058027	10
102321617	1
102334605	3
1023539623	1
102371677	21
1023897756	1
1023969708	2
102403752	1
10244352	1
1024512242	3
1024587067	1
102470127	4
1024708579	1
1024915398	1
102503115	1
102514630	1
1025825479	1
1025986574	1
102613630	19
1026349730	14
102647241	6
102660843	3
102661584	2
102669612	1
102697458	2
1027337197	11
102744575	19
1027461	1
102767158	1
1027903370	2
1027905630	1
1028074693	1
102807758	1
102839393	1
1028941	5
1029020588	1
1029042858	1
102911449	14
1029248460	1
1029294788	1
102943034	1
102968483	1
102972988	1
10299862	30
1030140751	1
1030211502	8
1030343677	1
1030392180	22
1030479846	1
1030565755	1
1030703256	1
103087357	1
1030894873	1
103113381	5
1031144503	3
103126847	9
1031323022	16
1031360654	4
1031449087	1
1032058076	3
103224187	8
103225621	43
103233882	3
1032374984	3
103240901	1
103246786	2
1032552326	1
103257336	1
1032912847	1
1033369513	1
103340412	3
103348278	2
1033552842	4
1033563091	19
103385682	2
103397508	4
103409283	1
103409417	3
103423485	3
103434616	1
103437625	14
1034434843	1
1034448540	236
1034450455	1
1034663564	1
1034879990	1
1035026251	1
1035268711	3
1035541105	1
103572247	1
1035735931	1
1035838603	5
103594377	4
103609205	1
1036117824	16
103631698	6
103636715	1
103668388	1
1036985413	3
1037134387	4
1037247092	1
1037400624	1
1037581316	1
1037702244	1
103794514	29
103795276	1
103798216	3
103808495	3
103810426	1
103822592	40
1038239264	3
1038351494	1
103840126	1
103863473	5
103913586	1
1039352144	7
103935813	2
103938942	1
10394352	1
103943598	2
1039502286	3
1039505413	9
103951798	4
1039632866	1
103968915	1
1039910946	1
1039964214	2
104003782	1
1040088108	1
1040570010	1
1040587754	1
1040668135	2
1040704616	10
104100946	5
104111841	1
104162346	1
1041666499	2
104173706	1
104187021	1
1041930259	11
104203606	3
104217434	1
1042259538	1
1042267028	1
104228543	2
104244727	1
104248081	2
1042658018	1
104266056	1
1042717076	1
1042922828	1
104305536	20
1043288618	2
1043481792	5
1043596813	4
104379955	1
1043951282	1
104421334	3
1044244909	2
104433582	1
104438607	1
10444182	1
104443651	1
1044445434	4
1044503209	6
104466470	1
104478018	1
1044919213	1
104496123	1
104499009	1
104519809	1
1045527680	4
1045783148	1
1045854829	2
104586404	1
1045868300	5
1045968102	1
1046015893	3
1046119086	1
104632549	2
1046811889	1
1047236436	86
104727133	5
104734519	13
10474572	2
1047546080	10
1047609271	1
1047819416	2
104782146	1
1047866701	9
1048150544	1
104825957	15
104841071	1
1048484940	1
1048491630	1
104852243	3
1048731109	1
104873763	1
10487642	3
1048835832	1
104886372	2
1048976924	1
104898123	1
1049046655	70
10495702	1
104966264	32
1049747545	1
10501932	1
1050225626	1
105029567	1
10504482	1
10504552	1
1050706747	27
105079837	6
105085224	1
105095024	1
105115029	23
105122492	1
105155225	3
1051584818	1
1051637581	3
105181037	1
1052019558	1
1052139752	2
1052382002	1
1052490846	1
1052522546	1
1052528581	2
105261291	4
1052637612	2
105275931	1
1053065648	1
1053291734	1
1053412970	4
105348313	42
1053506323	1
1053749150	2
105427657	2
105437887	1
1054765261	2
1054772462	21
1054782235	4
105478702	1
105481599	1
1054823521	1
1054845482	6
1054905338	5
105505568	1
105508927	1
105527361	1
1055437238	1
105553092	1
105554801	1
105559271	2
105573084	1
105586850	6
1055882287	1
1056069727	1
1056099690	19
1056139404	2
10574552	1
1057544767	1
105766855	1
1057807345	314
1057822544	2
105782685	1
105783516	1
105789039	1
105790020	2
105808464	1
105816383	3
1058292692	1
105833203	1
105841462	1
105845978	1
105847404	1
105861463	1
1058715518	3
105889980	2
105908346	4
1059196135	1
105943845	3
1059991808	1
1060043924	1
1060118858	1
106034757	1
1060388292	1
106053	1
106056223	3
1060690670	5
1060841882	2
106084670	1
1060860871	2
106097656	2
1061069677	3
1061347476	11
1061359002	1
106136813	7
1061408402	12
1061498154	8
106150090	1
106152845	4
106164576	2
106164686	2
106192036	2
106194249	2
106234128	1
1062351008	1
1062625111	1
1062695293	9
1062716244	1
1062960512	1
1063129016	115
1063130269	1
1063563493	1
1063589060	3
106369285	2
106380644	2
1064085253	2
1064497988	10
106471365	1
106485561	1
106502866	1
1065162217	2
1065421531	7
106544507	1
1065487549	1
1065637808	22
1065889440	1
1065899292	5
1065959790	2
106601976	15
1066107648	1
1066172406	2
10662652	1
1066376552	1
1066466558	1
106647975	1
1066610227	1
106681773	1
106682713	2
1067264743	3
106738827	1
106751597	2
106767958	1
106769241	1
106775821	1
1067866813	1
1068020443	1
1068156384	2
106818619	1
1068188300	2
10683982	1
1068694742	2
1068706021	2
1068885798	1
10691012	1
1069381100	1
1069389492	2
1069424995	1
1069519884	1
107016180	1
107028724	1
1070310776	2
10703282	1
1070398507	2
1070426065	7
1070490452	1
107054106	1
1070650592	6
107081139	1
107101625	1
107103005	1
1071063084	1
1071095010	1
107131420	1
107136654	4
1071409664	9
1071621764	1
107164467	6
107167195	1
107168919	1
1071923448	1
107192964	2
1071966554	10
1071977642	3
107209093	6
107212263	2
1072158451	1
1072253929	1
107231140	1
107238212	2
107253593	2
1073194069	1
10733552	7
107350917	1
107357635	4
107386321	2
1073936215	6
1074162278	1
1074282858	1
1074298465	9
1074300084	7
1074391177	5
1074417571	21
1074429032	1
1074564690	1
107477772	1
10750072	3
1075057544	1
107507292	27
107518982	1
1075268006	1
107529542	1
107535844	4
107542256	1
1075434535	1
107582938	1
1076107538	4
1076240527	5
1076262151	1
1076269195	2
1076515284	6
107656797	1
1076718974	4
1076847266	1
1076856812	1
107700947	16
107702315	4
107706403	1
1077082627	1
107712540	1
107716241	2
107736469	1
107765279	1
107767246	1
1077735234	3
107778115	1
1077825853	7
107785165	9
107796984	1
107803659	1
107804474	1
1078075272	3
107848720	8
107868644	1
1078902876	1
1079069676	1
1079105412	1
1079210822	1
107962313	1
1079771551	1
1079832836	1
107983788	2
108009131	1
108011120	1
108017453	3
108018807	1
108026879	2
108029693	1
1080375390	17
108047571	2
1080621878	1
108065863	2
1080887809	1
1081023577	1
1081237310	1
108124138	5
10813622	1
108138271	1
1081459807	7
1082120906	2
108239712	1
1082415565	1
108245625	1
108246967	1
1082532169	1
108256073	3
108258355	3
1082639210	10
1082689112	5
1082701994	2
1082873053	1
108291227	1
108292637	1
108305265	3
1083109206	1
108312434	29
108315809	1
108329278	1
1083521	1
108364486	3
108372611	1
108380376	1
108384572	2
1083972199	4
108407123	1
108410287	6
108411013	3
1084202064	2
1084249368	1
1084289594	1
108467169	26
1085281	1
1085663083	1
1085664344	86
1085771449	1
1085903617	11
108601892	3
1086056833	1
108628483	4
1086307008	1
108631068	1
1086493410	1
108653745	1
1086564900	1
1086609698	6
1086757988	1
1086780050	4
1086886159	2
108694811	29
108695384	2
1086987368	1
1087038824	83
1087117422	1
1087170164	2
108721098	1
108721360	1
108728225	1
1087406648	4
1087449530	1
1087635458	3
1087996027	2
1088474952	1
108854888	3
108872533	1
1088808283	1
108890359	2
1089015054	17
1089072786	12
108907809	1
1089145430	1
1089162145	1
108919420	5
108926236	4
108927533	3
1089407485	12
1089476370	3
10895292	4
108958050	1
109006089	1
109014242	9
1090174844	1
1090254055	13
1090267254	2
109029249	1
109038925	6
109040612	2
109040719	1
10904642	1
109061305	1
109081375	2
109093635	1
1091385368	2
10914072	2
1091449868	1
1091986813	11
1092058628	1
1092060637	2
10924412	2
109244256	3
109275555	1
109293996	3
109296962	1
1093255843	2
1093376203	1
1093417363	1
109356330	1
109356527	4
10937542	1
1094511127	1
1094775308	6
1094855503	1
109523420	1
109530131	1
109540879	2
1095409272	10
1095664812	1
109573670	1
1095819942	1
1095936974	2
1095943159	1
109604679	1
109611781	2
1096203548	1
109626253	2
1096305817	1
1096467980	7
1096519388	1
1096599878	14
109667534	1
109702538	1
1097064961	1
1097788170	1
109791489	27
1097924814	2
10979952	9
109817373	2
109821630	8
109838483	1
1098407588	1
1098941318	1
1098944484	6
109896422	3
1099099189	1
1099180734	2
109923692	1
1099272535	1
109930889	1
1099374662	1
109946451	1
110006946	1
1100342040	1
1100471400	1
1100482142	1
11007092	5
1100738510	1
1100740860	3
1101026990	1
110112772	1
1101320424	1
1101354170	54
1101358830	3
1101399690	4
1101437923	6
1101476665	2
1101503664	2
1101504787	1
1101627662	1
110162848	2
1101686305	2
11020412	1
110206324	2
1102073234	27
110262506	1
1103346925	2
1103573593	1
1103604666	1
110361061	17
110366561	1
110368456	4
1103787192	1
110387232	1
1103872668	2
110390972	2
1104062868	1
110424904	5
110426847	13
1104528116	1
110460802	1
110461923	5
11046282	1
1104677858	1
1104750428	12
1104848690	2
1105057951	2
1105808154	1
1105833103	1
1105835534	1
1106019241	2
1106089676	1
1106161400	3
1106180246	23
1106182837	1
1106265613	1
1106307541	1
1106380064	7
1106446058	16
110648619	3
1106492216	5
110649812	1
110650192	1
110652992	2
1106627803	1
1106702804	3
1106723467	2
1106739338	2
110677392	1
110680490	2
1106865276	1
1106890880	3
1106940450	1
1107016698	1
1107054002	1
110709533	1
1107268454	2
1107327248	1
110770276	1
110774602	41
110794802	1
110824689	1
1108250934	55
1108382916	4
1108599002	1
1108674199	2
1108741934	1
1108792802	1
1108819417	1
1108932390	1
1109074938	2
1109213113	2
1109219245	2
110945147	3
1109519262	2
110953179	9
110963215	4
110971370	1
1109744851	1
110984300	1
110986710	63
1109975408	1
1110056443	9
1110057692	1
1110088908	1
11100952	2
111032366	20
111045376	2
111054675	1
111054843	13
111062339	2
1110682598	1
111068325	1
111096341	4
111114210	1
111118143	54
1111236278	1
1111562167	1
1111574010	1
1111632450	1
111165159	2
1111698949	1
1111838684	1
1111991636	6
1112053957	2
1112101915	2
1112123365	1
1112296472	1
111247911	2
1112480180	13
1112568014	1
11125942	2
1112728004	1
111275201	5
111282322	4
111296757	1
111297532	1
111301085	1
111309927	2
111311973	1
11131782	1
111321383	1
111345225	1
111350531	2
111366226	2
1113806785	7
1113865159	2
1113934526	2
111401349	4
111405218	3
1114194576	4
1114218175	25
1114233859	1
1114244382	1
111427015	1
1114513518	1
1114527932	1
1114675538	3
1114762932	23
1114979226	1
1115248765	6
1115332776	1
11154042	2
1115447924	1
111560168	2
111565098	2
111568576	2
111570673	1
111570918	1
111578390	1
111583466	1
111594824	1
1116274760	2
1116502891	2
111676962	1
111699877	4
111710556	2
1117290211	1
1117607000	3
111765747	2
1117749912	2
1117800338	2
1117939140	6
1118051545	1
1118160204	1
1118180066	1
1118242507	1
1118248652	1
111843362	1
111846068	1
111853778	1
111856084	1
111856753	1
111873703	4
1118974040	1
111900733	20
1119025596	10
1119171805	1
111922519	2
1119335707	34
1119345140	1
1119411608	7
1119530642	1
1119663841	7
1119691717	1
1119695227	1
11197492	1
111974933	1
111981568	8
1119833354	3
112003327	1
1120117190	4
112017231	2
1120257493	1
1120349773	3
1120408669	5
1121226182	1
1121260579	2
112134798	60
112156825	1
112157395	7
1121722681	5
1121814690	1
1121818416	1
112216418	4
112228725	4
112233440	1
1122595628	2
112274002	17
1122778428	11
1122843212	6
1122892920	2
1123139546	3
11234012	1
112378086	5
1123856161	1
112404125	3
112416593	1
1124337361	13
112451644	1
1124648551	2
1124662266	2
112472551	3
112474530	28
112475448	1
1124759329	1
112487498	2
1125032052	1
112510461	1
1125177733	2
1125190668	1
112526774	15
1125337303	1
1125404179	1
112553900	1
1125541478	1
1125591163	1
1125699392	11
1125886352	1
1125943488	1
112600876	1
1126054759	4
1126187834	2
1126222166	2
1126250624	1
1126340388	1
1126382149	1
1126490394	3
1126802058	5
1126852465	1
112687586	1
11268812	2
112709188	30
112721737	1
112724690	1
112728653	1
112733360	27
1127428081	1
1127444760	1
1127476634	2
112752496	19
1127626405	1
1127631469	6
112771002	2
1127747125	3
1127767645	17
1127782308	1
112782500	1
1127826043	1
1127830250	2
112784776	1
112785705	1
1127875195	2
1127922325	5
112794616	2
1128108091	1
1128117686	1
1128127248	1
1128325532	10
112840222	1
112843090	11
112846458	1
1128567180	1
112859419	4
1128676352	2
1128754604	2
1128771048	2
1128903090	1
1129114867	13
112914465	6
1129151762	1
112933148	2
1129446920	34
112948743	1
1129556588	8
112981901	8
1129835502	1
112995842	1
113016730	12
113030811	6
113040652	1
1130411858	1
1130428866	10
1130449033	2
113052418	21
1130545788	2
1130641656	4
113064636	1
1130687738	2
113076747	4
113081135	2
113082092	2
113082518	2
1131092102	4
1131116534	2
113111681	1
1131178573	1
1131198338	35
1131353892	2
113136313	5
11314012	1
1131710881	4
1131879732	1
1131896412	7
1131935232	57
1131989731	1
1132073305	1
11328412	1
113289725	1
11329492	1
113296592	1
113343693	1
1133537768	1
1133544980	3
113371429	7
113376637	1
1133828772	2
1133836538	7
1133875668	1
113398969	2
113403338	11
1134073916	3
11344742	1
1134521694	1
1134645427	7
1134679633	3
1134773773	2
1134996685	1
1135002726	1
113514448	2
113534336	2
1135405056	2
1135496646	33
1135818800	1
113586743	1
113608969	1
113610299	1
113611639	4
113622763	3
113623811	12
113636789	6
11365032	3
113650486	2
113668659	3
11366962	2
1136810036	2
113697795	1
1137228367	2
113723195	1
1137303450	1
113736022	1
113740381	1
113750900	3
1137609062	1
1137701054	1
1137827977	1
113791708	32
1138140331	5
113867944	4
113873024	1
113898670	1
113900073	1
113900548	1
113914487	2
1139162210	1
1139340481	1
1139356429	4
113939748	1
1139453581	1
113949534	2
1139500381	1
113954765	11
113961152	1
1139634439	1
113978491	1
113987669	9
114010279	5
1140202153	9
114021608	2
1140341670	1
1140471133	1
1140486889	3
1140774517	1
1140800922	1
1140805616	2
1140834680	2
114083789	1
1140991374	9
1141145503	1
1141311360	4
114152764	1
114183852	1
1141876495	1
114193112	2
1142219796	1
114224977	11
114233599	1
1142379410	3
1142392597	4
1142430846	4
1142529727	151
114271150	1
11429542	2
114297710	1
1143053862	1
1143130812	1
114314317	1
114334692	4
1143373518	1
1143484470	1
11435092	5
1143773466	1
114419980	1
114422511	1
114436822	1
114438046	1
1144421354	1
1144492200	87
1144787564	1
114500588	7
1145028547	1
114508061	23
1145129653	2
1145197627	1
114536711	2
114544941	2
114569616	2
1145854987	20
1145858365	1
1145892204	3
1146015092	2
1146404306	2
1146457141	2
114696822	15
114708816	2
114715422	2
114718767	1
11472762	1
1147374242	4
1147508358	2
1147519338	1
114756829	2
114762320	1
114769592	917
1147706852	1
1147894796	1
1147895990	3
1148032358	30
114806538	3
1148369366	1
1148439726	3
1148515411	3
1148598751	2
1148630287	2
114875939	1
1148832787	1
1148881	2
114923472	1
1149275042	7
1149368594	3
114992619	3
115004783	2
115009645	8
115017977	15
1150248186	1
11502882	1
115050245	1
1150872697	1
1150907562	15
115092010	1
115093921	3
115094500	1
1151009124	11
1151095778	1
115116412	2
115118274	1
115119071	1
1151286475	1
1151356298	2
1151488824	1
115162540	14
1151689430	3
11517182	2
1151956027	1
1152038047	1
1152139908	172
1152149364	1
1152201786	1
1152255720	1
115270427	2
115319963	3
115322283	4
1153319832	1
1153478665	1
1153500602	1
115368416	1
115371728	1
1153896890	1
1153900303	1
115391149	1
115395131	1
1154387766	2
115445320	2
115448407	1
115449079	2
115451563	3
115451979	4
1154553373	2
115460466	12
1154630300	1
1154647219	2
1154674538	6
115476242	1
1154795029	1
115490480	3
1154979914	1
1155013296	2
1155144398	4
1155332690	4
115543224	1
115547794	1
115609577	2
11560982	1
115614153	1
115625926	1
115645605	14
115645623	1
1156473498	1
1156807944	1
115686742	2
1156939838	1
1157015618	2
115703879	1
115738222	1
1157393906	2
1157415253	2
115757424	1
1157634679	21
1157643482	2
1157743440	1
1158065564	1
1158183745	1
115826526	1
1158330368	2
115841291	1
1158451015	2
1158585210	9
115875359	4
115879623	1
115881978	1
115903828	1
1159091352	1
115912066	1
1159828134	4
1159948482	8
116000277	1
1160077218	1
1160081	1
1160254982	2
1160275302	26
1160310680	1
116063765	1
1160702036	4
1161220231	1
1161284246	1
1161300246	9
1161321774	4
116136274	16
116139004	37
1161448958	3
1161481	4
1161500514	1
116164481	14
116166422	1
116177029	3
116180928	13
116185677	1
116190464	1
116195737	11
116225100	1
1162291933	2
116242180	1
1162532304	2
116255613	1
116280930	15
116292895	1
1163007674	15
1163052336	2
1163470860	13
1163614591	1
1163749070	2
11639402	1
116395311	1
116406747	1
1164299942	1
1164339889	10
116437701	1
116438046	1
1164412098	1
116449689	2
116517949	1
1165253690	3
1165336602	1
116539938	2
1165420249	1
1165944799	7
1165945052	1
116595828	9
1166033346	1
1166120396	1
1166383453	12
1166512026	1
1166715589	2
1166716398	3
116684023	2
116704980	2
116705429	1
1167119390	12
1167177240	1
116717889	1
1167285392	3
116732543	1
116737939	1
116742974	2
116746902	2
1167560102	1
116798267	1
116803980	1
1168282183	1
1168596918	1
116875085	1
1168862215	1
1168875536	1
1168992180	1
1169039545	31
1169042730	1
1169065134	2
1169093844	75
1169241403	3
1169279178	4
1169467436	1
1169827650	1
1170110989	1
1170113258	3
1170172688	3
117028479	1
117029713	3
117031459	3
117034215	1
117035876	2
117036888	7
117037782	19
117043349	2
117044145	2
117052991	1
117053888	1
117054990	2
117057190	6
1170578850	1
117058989	2
117059830	2
117077459	4
117089791	1
117094783	1
117113707	46
1171344103	2
117148114	1
117152783	1
117163991	1
1171862353	8
1171915832	11
1171957088	1
117202613	2
117204484	1
117204787	3
1172417000	239
1172497968	104
1172531654	1
1172575742	1
11726642	1
1172788381	1
1172825270	1
1172839795	1
1173048234	1
1173295285	2
117340680	3
1173409951	2
117361753	1
117369255	1
117395471	5
117426276	2
1174298942	1
117435909	5
1174505832	1
117457711	3
1174590385	10
117466175	3
1174801166	1
117481809	1
1174827270	1
1174845656	3
1174908686	14
1175081629	1
1175082169	13
117511068	1
1175439967	1
117550858	1
117559465	1
1176456763	2
1176648799	10
1176789908	1
11771692	1
117722045	1
1177287638	1
117739026	1
1177872342	1
117788351	1
117810351	1
117816623	2
1178473466	13
1178733768	1
1178759582	1
117932477	2
1179345127	1
1179543852	2
1179595963	1
117987223	1
1180116690	1
118016791	1
1180177706	1
1180258878	1
118027159	1
118037081	1
1180622503	1
118068314	1
1180799707	1
118080620	4
118084665	3
118111187	1
118131806	1
118149031	1
1181931708	1
1181989364	1
1181996312	1
118224966	2
1182375378	1
1182378068	14
1182381193	1
1182878557	6
118328092	1
1183364570	3
1183414735	2
118342523	1
1183432561	11
118347217	2
1183720010	1
1183781328	8
1183800444	1
11839342	3
118406943	55
1184078304	1
118407907	1
1184285690	2
118430092	1
118437060	2
118437897	1
118462098	9
118469892	1
11849362	1
118518081	1
1185183816	1
1185256466	1
1185286808	1
1185290246	2
1185325620	1
118552712	1
1185837061	1
1185888344	7
118596669	5
1186021086	2
118628496	4
1186481515	3
1186564964	1
118671346	2
118673970	5
118697115	2
1187136625	6
118723736	4
1187320044	1
118735948	2
1187612064	4
1187705292	2
118788187	1
1187885935	1
118814590	1
118815395	3
1188626515	1
1189002552	2
1189155474	10
1189193760	21
1189226306	3
1189357706	2
118941224	1
1189746012	1
1189792021	1
1190236362	5
1190306143	1
119037224	1
119047019	1
119048965	3
11907382	9
119092452	1
119097327	50
1191072644	1
1191175873	2
1191210397	2
119132786	1
119134172	2
119136695	26
119137303	1
119139437	10
119179883	1
1192477759	1
1192776632	3
1192869355	6
1192929522	6
1193256476	20
1193326958	2
1193363257	1
119344942	1
1193451552	3
11934922	11
1193710820	2
119380785	3
1193932087	1
1193948017	1
119395679	1
119417038	1
1194291643	3
1194358518	1
119467827	1
1194898716	1
1195170793	1
1196090882	1
1196515243	3
1196558509	6
1196634385	1
119675867	3
1196833369	1
1197040147	1
1197064898	7
119747573	1
1197727591	1
119789553	1
119798567	2
1198003038	6
1198019688	1
1198053241	7
1198257048	1
1198400666	4
1198575932	5
1198628552	1
1198993620	1
119918890	2
1199244222	1
119925075	1
119934805	2
11994192	1
119995926	5
1200347028	5
120040275	1
1200569708	3
120087248	1
120095803	1
120100947	3
1201053362	1
1201068037	1
120109196	4
1201136364	3
120120366	29
1201229454	1
1201334814	1
1201443050	2
1201466539	1
120168256	13
1201829796	1
120186559	1
1201887956	1
1201911338	101
1201958474	12
1201966237	16
1201974134	3
1201984789	4
1202081785	1
120217520	1
1202191764	1
1202224861	2
12022662	1
120229408	2
1203080701	1
120326354	2
120329963	8
1203391375	10
120403869	8
120413345	1
1204230853	42
1204294688	2
120430053	7
120463423	1
120476617	2
120521498	2
1205312324	1
1205319949	4
1205323345	2
120540361	1
1205511727	5
1205588725	1
120584924	2
1205880620	1
1205890381	1
120589350	5
1206114960	1
1206135859	1
1206302502	1
1206869070	1
12069882	2
120700949	1
120724282	1
120748412	1
12076072	2
1207624764	1
1207741262	2
120795495	1
1208028265	2
120823074	5
120827678	1
120828213	1
120829216	1
120830911	1
120835560	1
120838559	1
1208695074	89
120872394	5
1208766084	1
12087832	1
1209439668	1
1209612811	1
1209778238	2
1209778926	2
1209847910	2
1209865182	1
121026820	1
121068845	3
12107782	2
121097137	1
1211004728	2
1211084150	1
1211085571	2
1211185830	1
1211207634	5
1211347957	2
121137729	1
121179147	1
121190725	1
12121902	4
121222995	1
121229255	1
121242630	1
1212642115	11
1213079083	1
1213544983	4
121362786	2
1213642033	1
1213666213	1
1213720970	1
121372605	283
121386943	3
121402615	1
121405600	1
1214108785	2
121432601	2
121449331	1
121459234	5
1214861312	4
12148772	3
121498037	2
121513448	1
1215246540	3
12153292	2
121538158	1
1215398198	2
1215404396	3
1215430458	8
121547231	1
121548067	1
1215586825	1
121564533	4
121568703	1
1215774211	3
1216065824	7
1216181	1
1216429868	1
1216452624	1
1216577796	52
1216612465	2
1216707752	1
121675933	1
1216856526	1
1216886712	1
121689005	1
121699353	1
121754090	3
1217700500	1
121772132	2
121797474	1
121810771	14
12182762	9
121834829	1
1218467348	2
1218544422	1
121862174	1
121864222	2
121880798	1
121894769	1
1219018640	1
1219131758	2
1219505046	1
1219532965	1
1219683643	1
1219694334	1
1219831	3
121984586	3
1219854679	1
1219943779	1
122001986	1
122008196	1
122010088	1
1220210221	47
122031580	1
122033106	1
12205972	2
1220605500	1
122084857	3
122104353	21
12210492	1
1221091177	3
122114233	1
122116193	1
122126252	1
1221425526	25
122144213	1
122148395	2
122150534	65
1221840139	1
1222045254	10
1222203972	1
1222222194	3
1222295779	6
122250947	2
1222572487	1
1222679508	1
12227112	1
1222757654	1
1222798514	2
1222867110	16
1222899600	1
1222902625	2
1222983102	4
122327851	1
122329006	1
122339644	1
122400047	1
122405716	1
1224194792	5
1224331507	28
1224492301	1
122462115	1
122474401	1
122486499	2
1224928315	1
1225267843	2
1225496024	1
122593067	1
12262052	1
122621871	1
122630122	1
122630952	1
1226309797	2
122650202	1
122689744	5
122703208	10
1227086546	8
1227144751	1
1227192296	84
12271942	1
1227227953	1
1227304728	2
1227386232	3
1227545550	1
1227578366	2
1227776160	3
1227791450	1
1227877484	1
1228093014	1
1228146662	1
1228272379	2
1228344212	8
1228552938	2
1228652743	1
122898044	2
122901091	1
1229182585	1
1229393046	1
1229395532	2
1229412486	2
122996533	2
123008587	2
1230096794	6
1230200546	3
123036080	1
123038607	1
123044760	9
1230541208	1
123063896	2
123109597	1
1231146032	11
1231590912	58
1231623666	1
123208236	13
123210037	15
123216824	1
123217805	1
123227057	9
123239129	17
123248871	1
123255365	1
12329642	1
123299556	2
1233450000	2
12337902	4
123387112	3
123393765	6
1234227716	11
1234443582	3
1234801	1
1234816034	1
1234901258	1
1234909400	7
1234922611	1
123504625	1
1235195167	1
123522972	1
123549610	2
1235500453	2
1235598332	2
12358112	3
123587034	1
1235964434	1
123597844	1
12361652	1
1236342008	1
123654015	1
1236750348	1
123688008	1
123696469	1
123705679	1
1237328814	11
12375932	7
12377102	1
123781907	2
123824735	6
123835434	1
123841607	19
1238447220	55
1238564304	1
1238810000	1
123901877	1
1239072139	3
12391462	1
12392362	2
123935256	3
1239453504	9
123945686	4
1239546896	1
1239612366	6
123969069	1
1239739441	1
12398392	6
12399152	1
1240834561	1
12410722	7
1241128303	1
1241141184	1
124125300	1
1241331127	1
124139143	1
124140828	3
124152991	1
1241547440	3
124155166	2
124166436	1
124169534	52
124179620	2
1241819058	10
1241958126	1
124196063	1
12421082	4
1242209330	1
1242387384	2
124238957	1
1242467196	1
124257456	1
124270072	13
1242972397	1
1242999182	1
124300683	1
1243037004	1
124331123	6
1243480236	9
1243481300	1
1243727786	8
1243798807	1
124394274	1
124403297	2
124404444	20
1244109817	1
124411299	2
124413197	9
124423332	1
1244287831	4
124430141	12
1244333354	3
1244516906	1
1244609089	1
124462536	1
12446262	5
1244677819	16
12447012	3
1244875680	2
1244946992	1
124497998	1
124502281	1
124511831	5
124515783	1
1245697033	24
1245715093	1
1245768307	3
1245820206	3
1245875348	1
1246063914	1
1246082690	2
1246258255	39
1246640292	149
124714772	1
1247165024	1
1247178812	1
1247270762	1
124728574	8
124782031	5
1248301939	5
1248432554	1
1248466592	12
1248555235	1
1248672308	2
124878242	1
1249117158	3
1249443710	1
