IF;THEN;CONFIDENCE
sportevent;ticket;1.0
sportsevent;ticket;1.0
bay,  ticket;sportevent;0.6516082399710879
deutschland,  ticket;sportevent;0.656325801097919
berlin,  deutschland;nachricht;0.6693663649356837
angebot,  deutschland;newborn;0.744438106103822
deutschland,  top;ticket;0.7494373593398349
baby,  deutschland;newborn;0.7618213660245184
angebot,  baby;newborn;0.7638279192273925
borussia,  deutschland;dortmund;0.7757382282521947
borussia,  ticket;dortmund;0.77662129703763
deutschland,  nachricht;berlin;0.8053883634279163
comics,  deutschland;eur;0.8110624315443593
comics,  marvel;eur;0.8111658456486043
deutschland,  marvel;eur;0.8115068493150684
deutschland,  madch;newborn;0.8588621444201313
deutschland,  munch;ticket;0.8732045567112432
deutschland,  munch;bay;0.8845963348192174
bay,  deutschland;ticket;0.8899967835316822
angebot,  madch;newborn;0.8920454545454546
baby,  madch;newborn;0.8920454545454546
deutschland,  dortmund;borussia;0.8983364140480592
deutschland,  eur;comics;0.9130702836004932
deutschland,  eur;marvel;0.9130702836004932
dortmund,  ticket;borussia;0.9246901811248809
ang,  leb;belastung;0.9262672811059908
ang,  leb;chronisch;0.9262672811059908
ang,  leb;leid;0.9262672811059908
ang,  leb;mind;0.9262672811059908
ang,  leb;prag;0.9262672811059908
ang,  leb;psychisch;0.9262672811059908
ang,  leb;sozial;0.9262672811059908
deutschland,  madch;angebot;0.962800875273523
deutschland,  madch;baby;0.962800875273523
deutschland,  dortmund;ticket;0.9685767097966729
bay,  munch;ticket;0.9738598442714127
angebot,  deutschland;baby;0.9746149458071877
reis,  urlaub;app;0.976318622174381
reis,  urlaub;hotel;0.976318622174381
reis,  urlaub;pension;0.976318622174381
reis,  urlaub;room;0.976318622174381
ang,  leid;belastung;0.9891732283464567
ang,  leid;chronisch;0.9891732283464567
ang,  leid;leb;0.9891732283464567
ang,  leid;mind;0.9891732283464567
ang,  leid;prag;0.9891732283464567
ang,  leid;psychisch;0.9891732283464567
ang,  leid;sozial;0.9891732283464567
ang,  sozial;belastung;0.9930830039525692
ang,  sozial;chronisch;0.9930830039525692
leb,  sozial;ang;0.9930830039525692
ang,  sozial;leb;0.9930830039525692
ang,  sozial;leid;0.9930830039525692
ang,  sozial;mind;0.9930830039525692
ang,  sozial;prag;0.9930830039525692
ang,  sozial;psychisch;0.9930830039525692
leb,  sozial;belastung;0.9930830039525692
leb,  sozial;chronisch;0.9930830039525692
leb,  sozial;leid;0.9930830039525692
leb,  sozial;mind;0.9930830039525692
leb,  sozial;prag;0.9930830039525692
leb,  sozial;psychisch;0.9930830039525692
munch,  ticket;bay;0.9931934203062961
bay,  munch;deutschland;0.9933259176863182
munch,  sportevent;bay;0.9937106918238994
hotel,  urlaub;app;0.9945175438596491
hotel,  urlaub;pension;0.9945175438596491
hotel,  urlaub;reis;0.9945175438596491
hotel,  urlaub;room;0.9945175438596491
bvb,  deutschland;ticket;0.9946120689655172
leb,  leid;ang;0.995049504950495
leb,  leid;belastung;0.995049504950495
leb,  leid;chronisch;0.995049504950495
leb,  leid;mind;0.995049504950495
leb,  leid;prag;0.995049504950495
leb,  leid;psychisch;0.995049504950495
leb,  leid;sozial;0.995049504950495
munch,  sportsevent;bay;0.9951456310679612
hotel,  pension;app;0.9967032967032967
hotel,  reis;app;0.9967032967032967
hotel,  reis;pension;0.9967032967032967
hotel,  pension;reis;0.9967032967032967
hotel,  pension;room;0.9967032967032967
hotel,  reis;room;0.9967032967032967
hotel,  pension;urlaub;0.9967032967032967
hotel,  reis;urlaub;0.9967032967032967
borussia,  deutschland;ticket;0.9968076616121309
borussia,  dortmund;ticket;0.9969167523124358
baby,  deutschland;angebot;0.9973730297723292
ang,  psychisch;belastung;0.9980139026812314
ang,  psychisch;chronisch;0.9980139026812314
ang,  psychisch;leb;0.9980139026812314
ang,  psychisch;leid;0.9980139026812314
ang,  psychisch;mind;0.9980139026812314
ang,  psychisch;prag;0.9980139026812314
leid,  sozial;ang;0.9980139026812314
ang,  psychisch;sozial;0.9980139026812314
leid,  sozial;belastung;0.9980139026812314
leid,  sozial;chronisch;0.9980139026812314
leid,  sozial;leb;0.9980139026812314
leid,  sozial;mind;0.9980139026812314
leid,  sozial;prag;0.9980139026812314
leid,  sozial;psychisch;0.9980139026812314
pension,  reis;app;0.998898678414097
pension,  reis;hotel;0.998898678414097
pension,  reis;room;0.998898678414097
pension,  reis;urlaub;0.998898678414097
comics,  marvel;deutschland;0.9989053092501369
borussia,  dortmund;deutschland;0.998972250770812
dortmund,  ticket;deutschland;0.9990467111534795
berlin,  nachricht;deutschland;0.9992887624466572
comics,  eur;deutschland;0.9993252361673415
eur,  marvel;deutschland;0.9993252361673415
comics,  deutschland;marvel;0.9994523548740416
belastung,  chronisch;ang;1.0
ang,  chronisch;belastung;1.0
ang,  belastung;chronisch;1.0
belastung,  leb;ang;1.0
ang,  belastung;leb;1.0
chronisch,  leb;ang;1.0
ang,  chronisch;leb;1.0
belastung,  leid;ang;1.0
ang,  belastung;leid;1.0
chronisch,  leid;ang;1.0
ang,  chronisch;leid;1.0
belastung,  mind;ang;1.0
ang,  mind;belastung;1.0
ang,  belastung;mind;1.0
chronisch,  mind;ang;1.0
ang,  mind;chronisch;1.0
ang,  chronisch;mind;1.0
leb,  mind;ang;1.0
ang,  mind;leb;1.0
leid,  mind;ang;1.0
ang,  mind;leid;1.0
belastung,  prag;ang;1.0
ang,  prag;belastung;1.0
ang,  belastung;prag;1.0
chronisch,  prag;ang;1.0
ang,  prag;chronisch;1.0
ang,  chronisch;prag;1.0
leb,  prag;ang;1.0
ang,  prag;leb;1.0
leid,  prag;ang;1.0
ang,  prag;leid;1.0
mind,  prag;ang;1.0
ang,  prag;mind;1.0
ang,  mind;prag;1.0
belastung,  psychisch;ang;1.0
ang,  belastung;psychisch;1.0
chronisch,  psychisch;ang;1.0
ang,  chronisch;psychisch;1.0
leb,  psychisch;ang;1.0
leid,  psychisch;ang;1.0
mind,  psychisch;ang;1.0
ang,  mind;psychisch;1.0
prag,  psychisch;ang;1.0
ang,  prag;psychisch;1.0
belastung,  sozial;ang;1.0
ang,  belastung;sozial;1.0
chronisch,  sozial;ang;1.0
ang,  chronisch;sozial;1.0
mind,  sozial;ang;1.0
ang,  mind;sozial;1.0
prag,  sozial;ang;1.0
ang,  prag;sozial;1.0
psychisch,  sozial;ang;1.0
angebot,  baby;deutschland;1.0
baby,  madch;angebot;1.0
angebot,  madch;baby;1.0
angebot,  madch;deutschland;1.0
baby,  newborn;angebot;1.0
angebot,  newborn;baby;1.0
deutschland,  newborn;angebot;1.0
angebot,  newborn;deutschland;1.0
madch,  newborn;angebot;1.0
app,  pension;hotel;1.0
app,  hotel;pension;1.0
app,  reis;hotel;1.0
app,  hotel;reis;1.0
app,  reis;pension;1.0
app,  pension;reis;1.0
hotel,  room;app;1.0
app,  room;hotel;1.0
app,  hotel;room;1.0
pension,  room;app;1.0
app,  room;pension;1.0
app,  pension;room;1.0
reis,  room;app;1.0
app,  room;reis;1.0
app,  reis;room;1.0
app,  urlaub;hotel;1.0
app,  hotel;urlaub;1.0
pension,  urlaub;app;1.0
app,  urlaub;pension;1.0
app,  pension;urlaub;1.0
app,  urlaub;reis;1.0
app,  reis;urlaub;1.0
room,  urlaub;app;1.0
app,  urlaub;room;1.0
app,  room;urlaub;1.0
baby,  madch;deutschland;1.0
deutschland,  newborn;baby;1.0
baby,  newborn;deutschland;1.0
madch,  newborn;baby;1.0
bay,  sportevent;deutschland;1.0
bay,  sportsevent;deutschland;1.0
bay,  ticket;deutschland;1.0
bay,  sportevent;ticket;1.0
bay,  sportsevent;ticket;1.0
chronisch,  leb;belastung;1.0
belastung,  leb;chronisch;1.0
belastung,  chronisch;leb;1.0
chronisch,  leid;belastung;1.0
belastung,  leid;chronisch;1.0
belastung,  chronisch;leid;1.0
belastung,  leid;leb;1.0
belastung,  leb;leid;1.0
chronisch,  mind;belastung;1.0
belastung,  mind;chronisch;1.0
belastung,  chronisch;mind;1.0
leb,  mind;belastung;1.0
belastung,  mind;leb;1.0
belastung,  leb;mind;1.0
leid,  mind;belastung;1.0
belastung,  mind;leid;1.0
belastung,  leid;mind;1.0
chronisch,  prag;belastung;1.0
belastung,  prag;chronisch;1.0
belastung,  chronisch;prag;1.0
leb,  prag;belastung;1.0
belastung,  prag;leb;1.0
belastung,  leb;prag;1.0
leid,  prag;belastung;1.0
belastung,  prag;leid;1.0
belastung,  leid;prag;1.0
mind,  prag;belastung;1.0
belastung,  prag;mind;1.0
belastung,  mind;prag;1.0
chronisch,  psychisch;belastung;1.0
belastung,  psychisch;chronisch;1.0
belastung,  chronisch;psychisch;1.0
leb,  psychisch;belastung;1.0
belastung,  psychisch;leb;1.0
belastung,  leb;psychisch;1.0
leid,  psychisch;belastung;1.0
belastung,  psychisch;leid;1.0
belastung,  leid;psychisch;1.0
mind,  psychisch;belastung;1.0
belastung,  psychisch;mind;1.0
belastung,  mind;psychisch;1.0
prag,  psychisch;belastung;1.0
belastung,  psychisch;prag;1.0
belastung,  prag;psychisch;1.0
chronisch,  sozial;belastung;1.0
belastung,  sozial;chronisch;1.0
belastung,  chronisch;sozial;1.0
belastung,  sozial;leb;1.0
belastung,  leb;sozial;1.0
belastung,  sozial;leid;1.0
belastung,  leid;sozial;1.0
mind,  sozial;belastung;1.0
belastung,  sozial;mind;1.0
belastung,  mind;sozial;1.0
prag,  sozial;belastung;1.0
belastung,  sozial;prag;1.0
belastung,  prag;sozial;1.0
psychisch,  sozial;belastung;1.0
belastung,  sozial;psychisch;1.0
belastung,  psychisch;sozial;1.0
borussia,  sportevent;deutschland;1.0
borussia,  ticket;deutschland;1.0
borussia,  sportevent;ticket;1.0
bvb,  ticket;deutschland;1.0
chronisch,  leid;leb;1.0
chronisch,  leb;leid;1.0
leb,  mind;chronisch;1.0
chronisch,  mind;leb;1.0
chronisch,  leb;mind;1.0
leid,  mind;chronisch;1.0
chronisch,  mind;leid;1.0
chronisch,  leid;mind;1.0
leb,  prag;chronisch;1.0
chronisch,  prag;leb;1.0
chronisch,  leb;prag;1.0
leid,  prag;chronisch;1.0
chronisch,  prag;leid;1.0
chronisch,  leid;prag;1.0
mind,  prag;chronisch;1.0
chronisch,  prag;mind;1.0
chronisch,  mind;prag;1.0
leb,  psychisch;chronisch;1.0
chronisch,  psychisch;leb;1.0
chronisch,  leb;psychisch;1.0
leid,  psychisch;chronisch;1.0
chronisch,  psychisch;leid;1.0
chronisch,  leid;psychisch;1.0
mind,  psychisch;chronisch;1.0
chronisch,  psychisch;mind;1.0
chronisch,  mind;psychisch;1.0
prag,  psychisch;chronisch;1.0
chronisch,  psychisch;prag;1.0
chronisch,  prag;psychisch;1.0
chronisch,  sozial;leb;1.0
chronisch,  leb;sozial;1.0
chronisch,  sozial;leid;1.0
chronisch,  leid;sozial;1.0
mind,  sozial;chronisch;1.0
chronisch,  sozial;mind;1.0
chronisch,  mind;sozial;1.0
prag,  sozial;chronisch;1.0
chronisch,  sozial;prag;1.0
chronisch,  prag;sozial;1.0
psychisch,  sozial;chronisch;1.0
chronisch,  sozial;psychisch;1.0
chronisch,  psychisch;sozial;1.0
